country,date,confirmed_cases,deaths,recoveries,total_confirmed,total_deaths,total_recoveries
India,2020-10-04,958,151,188,8571,3598,3234
India,2022-06-20,490,298,378,8809,2602,3860
Malaysia,2021-02-16,115,16,7,7563,4469,2044
Brazil,2020-02-29,765,1,662,9956,208,1175
India,2020-06-17,822,458,35,8262,1689,1309
China,2022-07-15,744,347,119,6230,1989,1939
Italyyy,2021-11-06,515,250,449,4395,4817,2630
Spain,2021-06-21,701,285,150,8140,3019,5090
Spain,2021-05-02,483,343,233,10401,2234,3132
Italy,2021-11-08,834,461,350,4788,2513,5211
India,2022-07-30,66,9,43,10051,4795,3153
Norway,2022-03-05,488,80,106,8262,3508,2920
Malaysia,2020-06-28,883,869,232,7151,5641,2535
Italyyy,2021-08-21,401,20,36,2705,367,3901
USAA,2022-06-14,839,805,486,6191,3267,4485
India,2020-10-22,346,8,93,799,3125,2698
China,2021-01-30,777,157,584,5383,4254,3247
Malaysia,2020-03-09,976,889,202,1593,2076,3475
China,2021-11-08,995,574,649,1641,3109,1040
India,2020-01-03,412,8,251,4491,3739,3535
Italy,2022-03-18,941,574,702,1205,3662,4373
Spain,2022-04-16,613,349,232,5834,362,1837
Spain,2022-12-02,275,267,150,5346,724,4313
India,2022-11-07,497,204,191,1389,4931,5163
Indonesia,2020-11-02,285,202,16,398,2345,3838
Norwaay,2021-07-19,843,674,485,7231,4985,1846
Italyyy,2021-10-31,14,6,7,2194,3507,2731
USA,2020-04-18,68,41,31,528,4538,4434
China,2022-10-28,184,84,48,6414,1858,4513
Brazil,2021-05-27,209,88,141,3172,1547,3393
Italy,2022-08-26,237,207,105,5460,1560,329
Indonesia,2021-05-02,190,54,28,4034,342,1969
Brazil,2022-10-27,887,190,586,4298,1684,5036
China,2020-07-12,619,402,117,10541,489,4129
Italyyy,2021-04-11,546,334,26,9831,1383,3623
Italyyy,2022-02-26,349,103,338,3498,4874,3592
Italy,2021-04-25,361,245,312,6261,4259,4248
India,2022-11-01,705,360,622,929,3821,4340
Norway,2021-09-26,897,770,797,7140,5548,3724
Italyyy,2021-05-21,704,453,611,5618,4101,1615
Norwaay,2021-09-17,935,546,627,1872,3597,4812
Italyyy,2022-12-19,95,9,12,8922,2419,4597
Indonesia,2021-04-04,104,14,34,6534,2710,809
India,2022-05-11,698,416,32,6918,2167,1479
Malaysia,2020-07-16,223,65,150,9944,3320,3035
India,2020-10-25,325,249,252,3754,405,4556
Malaysia,2021-10-15,590,327,5,1753,5305,3338
Indonesia,2022-10-29,806,717,660,8518,1765,671
USA,2021-08-11,392,193,105,4177,2341,817
Brazil,2022-11-18,626,551,135,4211,2971,1774
China,2020-09-27,376,362,151,9682,1810,3654
Italyyy,2022-08-14,279,88,94,9470,1366,3938
China,2022-06-03,829,91,794,4689,4821,1094
India,2021-04-12,168,9,18,3216,3047,4384
Brazil,2021-09-22,872,734,718,5379,5530,2937
Spain,2022-05-01,626,422,623,7887,3211,1899
China,2020-01-01,948,710,100,4302,2955,1642
Brazil,2021-04-17,292,287,207,6691,2536,4940
USA,2021-03-21,52,8,22,5640,3924,1287
Italy,2020-11-22,285,284,78,8296,4230,4781
Spain,2021-10-29,900,53,222,7788,383,4888
Norwaay,2022-06-19,953,291,252,10257,1106,2456
USAA,2022-07-31,149,105,42,621,884,2362
Malaysia,2022-10-14,588,50,220,2550,1841,3783
Italyyy,2021-05-15,169,79,116,1046,3536,140
Indonesia,2021-12-23,681,233,647,7161,1783,2249
USA,2021-11-17,92,14,6,566,2094,3944
Norway,2021-11-17,19,5,10,645,4603,2487
Indonesia,2022-11-15,221,-2,150,7498,4305,3901
Spain,2020-11-27,609,72,341,6855,3474,3608
Italyyy,2022-03-05,492,406,197,8773,4523,3531
Indonesia,2022-01-05,357,341,213,8794,2909,4753
Spain,2020-09-20,791,438,70,9226,1717,396
China,2022-10-20,514,297,154,3596,4010,159
Norwaay,2020-05-11,795,136,481,4599,2435,2361
Italy,2021-03-16,753,479,199,4304,3830,1695
Indonesia,2022-03-11,696,349,404,4782,1623,4436
Spain,2022-10-28,572,381,486,719,4083,4406
China,2022-09-10,970,750,617,10428,2048,5077
China,2022-08-19,509,166,49,2246,2126,4920
Spain,2021-06-04,199,168,142,3835,596,4918
Indonesia,2020-05-25,739,-1,118,9505,4098,2622
Norway,2020-12-30,266,136,7,7704,2378,217
Italyyy,2022-11-11,858,431,661,1385,1344,2243
India,2021-04-27,680,395,479,8395,3280,4179
Brazil,2020-12-14,580,423,81,4493,3384,2534
Spain,2020-11-05,703,208,643,7633,5174,2234
Norwaay,2020-08-16,352,186,37,5343,2411,3821
USA,2020-02-07,94,20,0,4289,3741,632
Malaysia,2020-03-12,665,450,540,2663,619,2891
Brazil,2021-01-15,959,387,832,5064,4859,4795
India,2022-01-08,907,330,159,4481,3921,3725
Malaysia,2022-08-07,536,73,74,10359,3115,282
USAA,2020-04-23,684,145,2,8924,3773,4260
Italy,2021-12-08,476,327,271,2068,5322,4360
Malaysia,2021-10-05,57,8,9,2562,4506,3401
USA,2022-09-05,222,199,134,307,3830,1938
Spain,2022-06-13,693,165,692,918,941,3852
China,2020-10-29,314,278,7,6989,3515,1281
India,2022-12-17,265,102,54,7775,521,4689
USAA,2021-08-19,474,309,211,1679,1525,3659
Malaysia,2022-02-06,594,357,329,1005,3341,710
Norway,2021-09-12,819,795,486,3612,2653,2553
Italy,2021-01-14,600,288,67,1968,1982,4848
Brazil,2020-08-17,280,88,199,9360,814,3845
Italy,2022-10-16,869,545,850,1062,2781,5061
Norway,2022-12-04,278,148,120,6110,1627,864
Italyyy,2020-01-09,203,94,88,5871,4376,710
Norwaay,2020-06-14,779,133,102,5951,1093,3028
India,2021-10-22,199,50,77,1859,4012,1415
Brazil,2020-12-05,844,196,751,2676,1709,1797
Malaysia,2020-09-30,814,574,267,6595,3939,4323
Spain,2022-12-17,998,923,960,10586,2637,3046
USA,2022-03-15,387,38,116,2567,2039,1756
India,2021-12-22,285,107,170,1291,766,972
China,2020-03-19,344,80,91,6139,2549,4882
China,2022-05-15,608,157,291,2182,2844,5117
Spain,2021-01-22,160,157,99,4603,994,1093
Malaysia,2020-07-07,318,86,85,4499,337,2357
Indonesia,2021-12-10,555,85,141,10522,1444,1833
Italyyy,2020-07-26,957,330,129,7800,4923,3762
India,2021-12-22,678,128,559,7717,4010,3348
Spain,2022-11-03,527,382,62,584,5242,2804
Indonesia,2022-04-05,888,112,634,4916,4035,892
Indonesia,2022-05-18,613,91,364,8750,4516,4387
USA,2022-07-14,913,157,114,5887,2924,1060
Norwaay,2021-05-07,25,23,13,6467,1568,2821
Spain,2021-11-18,283,131,281,9823,3055,1773
Brazil,2022-08-09,523,187,318,5709,1951,1501
Spain,2022-02-23,196,99,4,7887,4013,628
Indonesia,2021-10-24,814,521,69,5919,4275,4438
Malaysia,2022-05-01,93,70,51,1920,1205,3731
Italy,2021-11-23,95,89,89,7685,318,3175
Indonesia,2020-09-04,221,131,81,3176,4366,1807
Spain,2022-01-07,393,335,236,5619,2464,1504
USAA,2021-11-30,851,344,34,8364,4539,1932
USA,2021-02-06,217,98,105,1738,4012,1291
Malaysia,2021-01-19,667,581,514,5789,4105,3185
Norway,2022-09-17,20,9,3,3828,2635,4015
Norway,2021-03-06,483,102,304,1524,348,3795
Italy,2022-03-20,334,35,71,2166,3622,4976
Italyyy,2022-01-22,316,48,280,5796,525,3538
India,2022-08-31,646,200,593,7467,4085,2330
Norwaay,2021-01-06,676,442,370,6234,3996,1388
Norwaay,2021-03-02,808,206,53,6674,3185,720
USA,2021-11-14,501,307,249,6634,1192,1462
Indonesia,2020-04-30,590,306,78,8889,3760,4342
Brazil,2021-03-19,720,179,133,1166,940,3096
Brazil,2020-12-30,558,12,352,6736,3913,4026
Italy,2021-02-26,604,330,555,5657,2995,728
Norway,2021-06-05,217,164,144,9164,3730,681
USAA,2021-05-11,373,152,237,4006,3960,3496
Indonesia,2022-04-19,673,89,447,10444,607,1859
Norwaay,2020-05-05,956,616,448,4783,5070,2029
Malaysia,2020-08-02,24,-5,5,586,3270,584
Italy,2020-08-22,475,138,174,4120,543,4062
Indonesia,2020-12-25,552,495,114,6635,2369,1433
Brazil,2021-08-18,168,165,10,10087,1767,611
India,2022-12-14,135,115,102,3124,2094,456
Brazil,2020-08-25,599,204,78,1921,2772,225
Malaysia,2020-11-28,789,486,194,5109,3033,395
Norwaay,2020-04-09,640,594,110,5654,1319,3967
Brazil,2021-10-06,6,3,0,2108,159,2694
Spain,2021-09-25,119,105,49,7556,4692,1474
USAA,2021-05-29,559,101,1,3849,2408,2919
Norwaay,2022-04-22,751,600,57,7860,1247,3128
Malaysia,2021-12-24,535,67,408,2918,4570,1051
Italy,2021-10-07,691,165,215,6359,4753,3338
Brazil,2020-04-06,163,122,128,5140,3090,260
China,2020-11-17,201,199,82,2111,1822,2745
Italy,2021-10-14,998,827,484,7520,2573,4210
Italy,2021-08-28,562,206,213,5593,3271,2726
Spain,2022-06-26,663,358,89,5071,1469,4872
USAA,2022-12-16,368,242,262,8806,5044,3422
China,2020-01-31,878,70,585,1683,1443,1945
Italyyy,2022-06-13,311,57,223,1117,3674,4130
Brazil,2021-08-13,595,305,495,5296,2602,2343
Italy,2022-01-10,297,17,105,4761,4009,4696
Malaysia,2020-01-10,264,93,223,8881,3336,364
Spain,2021-06-30,255,54,142,8814,336,4646
Italy,2021-04-08,450,229,346,4921,4942,1623
Spain,2021-08-28,625,432,4,5490,3119,3829
Spain,2021-10-12,696,107,199,6251,2437,3610
Brazil,2022-04-16,72,41,69,2299,3970,3341
Italyyy,2022-04-28,1,1,-1,3388,2314,3117
India,2022-07-26,987,913,605,10719,3921,2413
Norwaay,2020-12-08,13,1,13,3433,1666,3554
Malaysia,2022-01-28,613,424,282,1417,1490,1663
India,2020-12-06,441,17,93,4635,4209,1124
Indonesia,2021-02-27,178,132,83,1055,2349,3186
Norway,2021-11-08,54,35,35,7490,2880,891
Brazil,2022-01-24,41,11,10,823,4346,4435
USAA,2020-02-15,295,94,167,7126,2495,1503
Norway,2021-08-27,321,186,285,2986,2534,4224
China,2021-06-06,347,139,273,359,834,909
Norwaay,2022-11-05,471,49,101,7290,3503,1596
Italy,2022-11-21,689,87,96,2697,1219,2506
Malaysia,2021-09-20,108,64,61,5471,4031,2524
India,2020-09-13,166,-3,75,2679,3188,3437
Italyyy,2021-12-27,441,366,238,4471,714,1330
USAA,2020-07-17,310,95,294,3641,4550,2074
Malaysia,2022-08-24,778,433,400,4121,3800,4917
Norwaay,2022-04-09,970,297,465,1953,4244,5332
China,2020-02-11,59,-3,30,6566,1134,761
Italy,2021-09-04,387,298,344,6241,2715,719
Spain,2022-07-08,274,65,7,6833,986,163
Norwaay,2022-05-26,779,303,427,9553,2040,5043
Brazil,2022-10-26,206,25,200,5301,4251,1055
Brazil,2020-02-12,581,133,101,4639,3027,2342
USAA,2020-05-10,750,704,30,4899,730,2193
China,2022-09-25,128,56,17,7563,4854,4303
Malaysia,2021-10-27,975,487,207,2977,1463,2687
Indonesia,2020-07-29,697,615,411,10648,2362,5290
Brazil,2021-12-18,747,68,542,1452,3852,2031
Italy,2020-10-09,941,552,907,7615,3516,2723
USA,2020-03-19,562,210,96,3182,1833,1177
Italy,2021-02-08,412,72,298,8738,4835,3588
Norway,2021-08-11,215,97,48,2908,2282,2376
Italyyy,2021-05-23,953,426,203,2303,5267,653
Malaysia,2020-11-24,323,206,50,8307,1014,4748
China,2021-12-07,173,111,123,8522,5006,1040
Spain,2021-05-22,728,234,467,3938,1457,1968
Malaysia,2021-06-08,403,79,116,9114,4067,3495
Italyyy,2021-08-11,88,29,34,4321,3983,658
USAA,2021-03-08,467,195,336,6772,4501,2930
Indonesia,2021-10-16,731,45,510,6033,1943,4878
Norway,2021-01-26,174,124,15,7847,2800,775
Italy,2020-05-07,164,48,152,8525,1423,2655
Italy,2021-12-31,996,918,260,10598,3291,974
Spain,2020-01-31,46,36,14,2697,4283,1854
USAA,2022-04-17,496,339,19,8728,5060,2602
Spain,2020-03-21,18,-3,8,8705,2968,242
India,2021-06-27,221,85,108,5394,1393,414
India,2020-12-14,686,530,552,4145,3928,4626
Norwaay,2022-10-06,387,46,315,10158,4711,3072
USA,2020-04-16,114,20,71,4062,1309,3750
Italy,2022-10-09,95,31,93,1876,3719,4974
Spain,2020-03-03,332,20,61,556,1673,2002
China,2020-02-18,883,556,379,5232,3900,4109
India,2021-01-19,743,14,176,10076,599,3728
Spain,2020-11-05,986,839,343,10719,4768,547
Italy,2020-02-01,633,30,261,2483,3394,4974
Malaysia,2022-08-23,471,113,219,7256,1697,4281
USAA,2020-08-24,269,119,82,6939,3641,1554
Italyyy,2021-01-05,252,204,184,8871,1954,2955
USAA,2020-07-15,1000,917,733,8165,5751,1610
Norwaay,2022-01-05,1000,279,991,2130,3686,1187
Italy,2022-11-05,434,47,360,3394,1632,1031
Spain,2020-06-26,986,305,253,9797,2062,1510
Spain,2022-05-26,749,73,628,3258,3434,2930
USAA,2020-12-04,456,9,192,1172,1093,3877
Brazil,2021-12-23,867,346,365,6798,3326,4521
USA,2022-12-22,101,65,93,7876,1318,2897
Italy,2021-02-02,398,32,1,5897,2127,4880
India,2021-07-27,550,133,471,3644,3890,2952
Brazil,2020-09-17,188,-4,29,9148,2741,4639
Norway,2022-07-30,840,238,468,5831,1551,2161
China,2022-08-01,435,280,101,7201,4427,2396
USAA,2020-06-26,966,176,760,10325,1901,5644
Norwaay,2020-09-11,757,469,605,3879,1936,5528
USA,2021-04-28,443,125,72,6540,4146,2629
USA,2020-06-16,456,435,403,9585,3032,5062
USA,2022-06-17,228,157,141,2323,2306,1229
Italyyy,2020-02-09,971,500,282,5812,3421,3762
Indonesia,2021-04-29,85,70,3,3679,133,1869
India,2022-06-13,834,776,764,4521,1214,1522
Norwaay,2022-11-18,207,121,171,2225,3889,1409
Italyyy,2021-08-06,272,64,70,7493,791,2976
China,2021-09-08,644,580,424,7914,3728,4594
USAA,2020-11-04,668,93,319,5506,155,2551
Italyyy,2020-04-28,766,382,409,3612,4788,938
Norway,2022-07-08,615,100,319,1993,2697,1375
Norway,2022-12-08,569,399,567,3586,1319,5470
India,2022-09-01,363,227,334,515,491,2402
India,2021-01-12,28,2,1,4007,3168,3737
Brazil,2020-06-07,571,37,547,2600,2646,5428
Italyyy,2022-12-19,726,319,565,1956,2086,875
Italy,2021-04-13,790,427,625,4802,4699,5317
Italyyy,2022-11-28,72,47,-2,8078,1697,2037
USA,2022-07-21,338,-4,20,4891,1541,85
Spain,2020-07-07,163,132,12,8953,2485,3927
Norwaay,2022-05-29,734,370,586,6027,728,5056
Norway,2020-03-04,220,55,29,6991,4598,558
Italy,2021-06-23,372,348,245,2983,2800,3173
USA,2022-04-07,986,623,444,5984,3890,2128
China,2021-10-27,266,142,211,4073,4635,3066
Norway,2022-10-24,611,270,60,5957,2532,4318
Italyyy,2021-07-29,442,292,347,9818,321,3396
USA,2020-04-17,672,257,193,9447,1695,1035
Malaysia,2022-02-24,807,222,596,8165,1460,2880
Norwaay,2022-10-02,370,-1,192,5324,3341,2630
Italy,2021-06-14,686,298,167,1004,670,3713
Italy,2020-01-20,81,14,72,8741,3740,1791
Italyyy,2021-10-14,246,38,214,7054,3762,3716
India,2022-01-31,881,451,760,916,4598,4987
China,2020-06-12,699,74,230,1180,3183,3493
India,2021-11-04,305,49,63,2461,2074,4773
China,2021-07-16,857,34,359,9124,1531,4549
Italy,2022-09-14,990,364,958,5400,3923,2879
USAA,2021-12-15,652,591,471,4314,1491,3071
India,2020-08-25,638,437,550,8231,5431,5299
Indonesia,2021-11-07,566,252,46,3675,2290,151
USA,2020-09-30,458,92,300,1308,4802,1148
Italyyy,2022-03-21,974,678,332,9462,3376,2718
Norway,2022-10-07,759,370,129,4789,2869,3380
Italyyy,2021-02-23,629,158,514,2618,3604,3479
India,2022-08-14,288,66,47,6238,3847,1625
Italyyy,2022-04-16,977,11,179,7406,3030,3223
India,2022-01-21,21,5,-2,9586,2981,2342
Norwaay,2021-12-23,26,16,25,8605,2898,3333
Norway,2021-11-07,202,181,-3,4290,3073,2278
Indonesia,2022-07-09,63,43,10,6573,2392,1702
USAA,2021-02-20,256,62,238,10190,1275,1196
China,2021-05-15,980,836,493,9944,1680,1824
Malaysia,2021-01-16,824,260,102,3303,1003,1323
Indonesia,2020-05-14,243,161,163,8197,1873,3029
Spain,2021-03-09,767,433,262,5833,797,1005
Norwaay,2021-12-01,898,563,392,5155,4742,2973
Malaysia,2021-01-13,278,269,93,9270,5246,2070
Indonesia,2021-12-22,207,12,166,8639,757,1085
Norway,2022-06-04,502,5,435,729,2124,3427
USA,2022-08-06,237,85,79,5349,278,3203
India,2022-11-03,17,-5,14,5430,1538,3109
Brazil,2021-08-11,742,553,472,5081,3425,825
China,2021-06-06,98,-1,22,3972,3652,2727
China,2020-02-14,817,309,771,7361,829,1125
USAA,2022-02-06,677,86,564,3443,4705,1425
Italy,2021-05-19,181,1,165,5715,3617,1745
Malaysia,2020-10-09,68,55,42,9798,4029,4404
Malaysia,2022-01-27,577,385,264,1533,1713,1282
Brazil,2020-11-25,827,218,571,1449,3358,1606
Norwaay,2021-07-05,814,529,285,3098,4527,594
Indonesia,2021-02-05,143,130,61,9180,385,2781
China,2021-06-12,907,28,54,6443,2315,1237
Norway,2021-03-10,942,43,683,6037,3342,5248
Malaysia,2022-07-15,156,66,58,7070,735,2431
Italy,2022-12-25,539,316,422,2899,3527,4745
USAA,2021-03-05,584,150,449,2699,3951,3717
Brazil,2022-05-13,642,176,562,9268,1129,829
India,2020-01-16,680,311,420,9116,1724,982
Indonesia,2022-03-13,729,535,685,8717,2636,4113
Italyyy,2020-10-23,73,21,16,3761,784,3149
Brazil,2020-05-12,695,194,558,2029,2787,4973
Brazil,2021-01-09,761,5,386,3076,1923,5199
Indonesia,2021-09-23,506,289,101,10348,583,2893
USAA,2022-01-28,214,48,76,557,1312,569
Spain,2022-05-12,531,327,289,4058,741,4278
Malaysia,2021-01-08,643,632,597,7260,2739,2160
Malaysia,2022-12-08,958,422,511,7274,812,856
Indonesia,2022-01-09,663,628,601,8580,5547,2416
Spain,2022-09-30,51,23,-2,6583,4595,3377
Italy,2022-02-01,251,244,229,1408,1618,1936
Italyyy,2021-11-27,90,46,6,5475,3900,1408
Norway,2020-01-27,642,305,216,3397,5050,2703
Malaysia,2020-05-24,272,245,104,1489,4120,2002
Norway,2021-04-02,166,148,24,5756,2844,869
USAA,2020-12-10,54,6,53,8389,2728,3592
USA,2021-09-20,307,123,97,3795,3551,1704
India,2022-12-10,847,464,214,850,4827,3973
Brazil,2021-01-12,818,482,681,6000,4198,3011
Norwaay,2021-04-20,83,29,26,8757,4167,4122
USA,2022-10-28,861,538,304,8098,3146,1800
Spain,2022-06-22,53,45,37,475,370,3749
India,2021-07-27,958,51,130,7723,4353,2804
Brazil,2022-01-05,948,273,239,1472,1768,4434
Norwaay,2022-05-09,735,489,34,5415,3144,4387
Brazil,2022-04-04,262,44,180,10259,982,2749
China,2021-06-18,843,720,559,2218,4912,4184
Brazil,2021-10-22,15,9,14,945,1725,4716
China,2022-05-04,121,99,68,6527,791,2391
Indonesia,2021-05-28,580,344,123,3032,735,1244
USA,2021-06-30,734,616,299,1515,3323,3922
Malaysia,2022-12-27,258,233,52,352,4308,1834
India,2021-12-05,322,155,90,3416,4279,4692
USA,2021-02-24,749,112,60,6221,1588,4659
India,2021-04-21,1,-2,-2,9636,3670,3015
Brazil,2021-01-25,617,454,173,9935,2063,3180
Norwaay,2020-12-24,136,116,5,9941,3142,3396
Malaysia,2020-07-06,373,10,82,6015,2573,3390
USAA,2020-10-26,781,353,32,9186,994,2542
USA,2021-05-05,784,745,54,8293,5488,3201
Brazil,2020-07-04,204,183,141,3069,2920,1445
Brazil,2022-04-12,661,403,534,9705,2437,4833
India,2022-12-08,432,343,361,7786,2286,5317
Norwaay,2020-10-14,48,30,31,4269,2094,3945
Brazil,2020-10-24,857,92,32,4280,651,578
Spain,2020-12-02,804,488,4,10133,1337,4717
Norway,2022-01-22,32,16,28,4407,2896,4116
Malaysia,2021-03-05,456,283,318,9974,846,4866
Norwaay,2022-07-04,313,253,193,2414,3918,2248
USA,2022-03-25,923,867,84,9593,3376,2318
Norwaay,2022-07-16,585,361,195,1305,4441,522
China,2021-03-15,392,277,248,5226,3193,319
Italyyy,2020-06-05,548,208,291,8795,5100,5200
USAA,2020-10-28,245,133,95,7786,1501,3203
Italyyy,2021-04-05,962,278,939,8231,2338,4192
Italyyy,2020-12-19,227,101,82,6407,3325,4207
China,2021-07-14,496,105,397,1736,2120,1693
USA,2020-10-05,11,6,-2,7884,1564,4377
Spain,2021-04-14,388,211,369,2489,2526,1705
Spain,2020-01-22,533,325,251,5242,3764,3510
India,2022-04-09,775,24,637,9523,4778,1005
Italy,2020-07-15,30,24,8,9869,4652,2868
Italy,2021-03-02,836,254,818,5264,4693,2816
USAA,2020-03-11,886,772,207,7156,4129,2502
Spain,2020-03-25,292,82,44,5522,237,4852
Malaysia,2022-05-09,693,546,276,1319,1010,4287
Norway,2021-03-29,348,17,252,7211,2299,4160
Italyyy,2022-12-19,536,386,390,1230,1900,2319
Spain,2020-07-15,327,80,315,7754,2462,2932
Italy,2022-09-17,507,22,409,3458,2512,2853
USA,2022-02-01,111,10,5,522,3995,3672
Norwaay,2020-06-08,650,591,422,1503,1254,2622
USA,2020-01-20,545,384,426,1857,535,2225
Norwaay,2022-06-10,461,178,5,3032,4286,2161
USAA,2021-03-17,921,152,781,3041,3378,2394
Brazil,2021-12-30,574,316,79,7899,4092,3405
Brazil,2022-01-13,713,298,558,9986,1352,4639
Italyyy,2021-11-15,244,44,77,6447,4421,2035
Italy,2021-06-13,217,29,57,2754,4175,4188
USA,2020-10-13,832,20,332,4240,3313,1745
USA,2020-03-20,259,122,98,2764,4146,2648
USA,2021-01-27,979,549,396,2741,1140,4651
Indonesia,2022-01-12,53,-3,-1,3219,1605,582
Norwaay,2020-06-26,120,94,-3,300,2853,3845
Norway,2020-04-11,384,278,303,9890,2793,1323
China,2021-09-14,620,515,254,7033,591,3854
China,2022-02-02,69,13,56,865,1514,4097
USA,2020-04-25,567,113,221,4011,2676,3417
Norway,2022-06-15,91,31,48,707,828,3250
Norwaay,2022-09-04,264,182,137,5735,610,413
China,2022-12-02,69,46,33,2380,1316,2293
USA,2020-03-24,890,734,616,3569,3336,3968
Spain,2020-08-23,313,175,286,9791,4784,3853
Spain,2020-08-19,572,557,14,7303,1414,59
Brazil,2022-05-24,779,292,370,10106,3348,3081
Spain,2021-04-16,409,312,348,4111,3945,950
Indonesia,2020-05-12,43,19,22,9890,144,2279
China,2021-01-20,760,172,627,8002,5089,4760
Italy,2020-07-03,726,381,257,5648,821,2081
Italyyy,2022-05-16,255,168,-2,2429,445,353
Italyyy,2021-10-08,646,612,271,4172,4179,773
Norwaay,2022-07-30,615,142,3,653,1016,757
USAA,2022-07-15,570,555,204,1053,2521,2293
Malaysia,2022-08-18,540,7,403,7081,796,2842
China,2020-12-16,261,-2,63,9495,637,3998
USA,2022-03-22,466,29,306,3715,1058,448
Norwaay,2021-08-13,583,97,50,5772,204,2214
Italyyy,2021-11-30,656,1,491,5435,4468,1545
Malaysia,2021-11-18,248,219,54,5304,1130,4673
USAA,2021-04-06,198,46,109,7146,3935,906
Indonesia,2022-07-03,274,190,232,9578,4110,790
Spain,2021-10-28,477,405,474,1856,4714,1075
China,2021-04-19,63,7,22,1185,137,298
USA,2022-06-02,618,232,556,7097,4525,5017
Brazil,2022-08-22,393,177,20,8578,3359,1139
Indonesia,2020-04-03,15,8,8,4299,191,3372
Norway,2022-08-05,319,184,262,1483,2537,4680
China,2020-06-03,178,152,155,4832,271,1468
Indonesia,2020-11-18,880,871,70,7394,2688,5020
USAA,2022-08-29,118,38,-2,4499,140,4533
USAA,2020-11-23,190,160,169,10118,4440,4657
Spain,2021-02-15,948,923,273,6753,4474,2044
Italyyy,2022-10-22,386,379,310,590,2116,1417
Spain,2020-05-06,578,84,31,3455,2226,4197
Italy,2020-08-31,197,23,116,7317,2384,5045
China,2021-01-07,511,167,357,2808,4749,2161
Norwaay,2020-09-27,714,659,200,953,4174,1825
Norwaay,2022-05-07,799,182,514,978,3042,3775
India,2020-04-26,681,32,220,2389,202,3240
Italyyy,2020-08-31,638,133,77,4367,3506,4377
Norwaay,2020-01-05,934,399,905,6110,2229,4914
Malaysia,2021-09-26,209,33,94,8400,2683,1482
India,2021-11-30,702,651,292,6912,3398,2076
Brazil,2022-12-06,68,37,48,7221,240,2901
China,2022-07-11,181,163,0,7144,2541,23
Brazil,2021-12-30,196,185,85,7915,824,3137
Malaysia,2021-03-28,632,554,323,6847,4003,1406
Norwaay,2020-02-20,647,188,623,7571,767,4739
Norwaay,2020-12-25,495,129,227,2845,1162,4610
China,2021-03-23,977,365,229,9381,2191,3488
Brazil,2021-03-15,192,192,70,7081,4009,1835
Norwaay,2022-12-28,669,522,253,2779,2717,1614
Brazil,2021-12-06,642,250,514,5670,4592,669
Brazil,2020-04-20,424,73,374,6711,1795,5295
USA,2022-12-03,894,720,466,10789,1456,4837
Spain,2020-12-28,461,322,26,2992,5276,3373
China,2021-02-14,740,668,686,5732,2455,2288
India,2022-08-28,109,83,22,1267,3241,2901
USA,2022-07-05,2,2,1,9123,4942,2774
Italyyy,2022-10-24,228,203,2,9616,4561,2648
Italy,2020-11-03,722,604,657,7945,1994,3147
Italy,2021-10-22,127,123,106,7237,1070,5011
Norway,2020-06-27,87,29,82,4169,2043,4609
Italyyy,2022-04-25,986,451,147,8223,3954,1427
Malaysia,2020-12-15,564,314,428,6278,3362,1705
Italyyy,2022-10-03,806,51,335,7524,1695,908
Norwaay,2020-08-19,771,29,492,8589,159,2215
USA,2021-02-16,475,335,70,8442,4288,2200
Spain,2020-08-08,589,227,124,3354,4052,4293
USAA,2020-04-20,867,811,487,2425,2685,2532
